url,judul,channel
https://www.kompas.id/artikel/gigafactory-global-strategi-andalan-pabrik-kendaraan-listrik-tesla-menyiasati-tarif-trump,"”Gigafactory” Global, Strategi Andalan Pabrik Kendaraan Listrik Tesla Menyiasati Tarif Trump - Kompas.id",Kompas
https://www.kompas.id/artikel/dampak-tarif-trump-harga-pesawat-dapat-melonjak,"Dampak Tarif Trump, Harga Pesawat Dapat Melonjak - Kompas.id",Kompas
https://www.kompas.id/artikel/tarif-trump-tidak-mengoreksi-target-kinerja-ekspor-ri,"RI Jajaki Pasar Baru, Tarif AS Diyakini Tidak Mengoreksi Target Ekspor - Kompas.id",Kompas
https://www.kompas.id/artikel/bagaimana-kabar-terbaru-negosiasi-tarif-impor-antara-ri-dengan-as,Bagaimana Kabar Terbaru Negosiasi Tarif Impor Antara RI dan AS? - Kompas.id,Kompas
https://www.metrotvnews.com/read/kpLCaWBQ-pengusaha-tambak-udang-rugi-imbas-tarif-trump,Pengusaha Tambak Udang Rugi Imbas Tarif Trump - MetroTVNews.com,Metrotvnews
https://www.metrotvnews.com/read/NgxCD8Xn-kebijakan-trump-bikin-kacau-ekonomi-dunia,Kebijakan Trump Bikin Kacau Ekonomi Dunia - MetroTVNews.com,Metrotvnews
https://www.cnbcindonesia.com/news/20250423124300-4-628082/tarif-trump-siap-makan-korban-baru-lagi-beras,Tarif Trump Siap Makan Korban Baru Lagi: Beras - CNBC Indonesia,CNBC Indonesia
https://www.cnbcindonesia.com/news/20250421130350-8-627445/video-tarif-trump-ancam-qris-gpn-kok-bisa,"Video: Tarif Trump Ancam QRIS & GPN, Kok Bisa? - CNBC Indonesia",CNBC Indonesia
https://www.kompas.id/artikel/di-hadapan-as-negosiasi-jangan-korbankan-kedaulatan-ekonomi,Sri Mulyani: Negosiasi RI-AS Jajaki Sejumlah Skema - Kompas.id,Kompas
https://www.cnbcindonesia.com/news/20250423192542-8-628260/video-menakar-dampak-tarif-trump-terhadap-sektor-properti-ri,Video: Menakar Dampak Tarif Trump Terhadap Sektor Properti RI - CNBC Indonesia,CNBC Indonesia
https://money.kompas.com/read/2025/04/20/152202726/tarif-trump-qris-dan-gpn-jadi-hal-yang-dikhawatirkan-as?page=all,"Tarif Trump, QRIS dan GPN Jadi Hal yang Dikhawatirkan AS - Kompas.com",Kompas
https://money.kompas.com/read/2025/04/23/214100326/dampak-tarif-trump-bi-pangkas-proyeksi-pertumbuhan-ekonomi-dunia-jadi-29,"Dampak Tarif Trump, BI Pangkas Proyeksi Pertumbuhan Ekonomi Dunia Jadi 2,9 Persen - Kompas.com",Kompas
https://finance.detik.com/berita-ekonomi-bisnis/d-7879735/trump-bertemu-pengusaha-ritel-bahas-dampak-tarif-impor-ke-perdagangan,"Trump Bertemu Pengusaha Ritel, Bahas Dampak Tarif Impor ke Perdagangan - detikFinance",Detik
https://www.cnbcindonesia.com/news/20250421175212-4-627579/tarif-trump-bikin-ekspor-berdarah-darah-tapi-investasi-deras-serbu-ri,Tarif Trump Bikin Ekspor Berdarah-darah Tapi Investasi Deras Serbu RI? - CNBC Indonesia,CNBC Indonesia
https://www.cnbcindonesia.com/news/20250422112343-4-627734/tarif-dagang-trump-makan-korban-lagi-kapal-kargo-global,Tarif Dagang Trump Makan Korban Lagi: Kapal Kargo Global - CNBC Indonesia,CNBC Indonesia
https://money.kompas.com/read/2025/04/24/113000226/kembali-singgung-tarif-trump-prabowo--kita-tidak-akan-pernah-berlutut-minta,"Kembali Singgung Tarif Trump, Prabowo: Kita Tidak Akan Pernah Berlutut, Minta Belas Kasihan Orang Lain ... - Kompas.com",Kompas
https://news.detik.com/kolom/d-7880077/tarif-trump-dan-china-yang-tak-gentar,Tarif Trump dan China yang Tak Gentar - detikNews,Detik
https://www.cnnindonesia.com/ekonomi/20250424124230-92-1222120/unilever-indonesia-siapkan-strategi-hadapi-potensi-tarif-trump,Unilever Indonesia Siapkan Strategi Hadapi Potensi Tarif Trump - CNN Indonesia,CNN Indonesia
https://www.tempo.co/ekonomi/10-negosiasi-indonesia-amerika-terkait-tarif-trump-1233642,10 Negosiasi Indonesia-Amerika terkait Tarif Trump - Tempo.co,Tempo
https://www.metrotvnews.com/play/kELCzxWB-efek-tarif-trump-imf-pangkas-proyeksi-pertumbuhan-ekonomi-global,"Efek Tarif Trump, IMF Pangkas Proyeksi Pertumbuhan Ekonomi Global - MetroTVNews.com",Metrotvnews
https://www.tempo.co/ekonomi/mengapa-imf-meyakini-tarif-trump-tak-sebabkan-resesi-1234824,Mengapa IMF Meyakini Tarif Trump Tak Sebabkan Resesi - Tempo.co,Tempo
https://finance.detik.com/berita-ekonomi-bisnis/d-7883491/bos-unilever-buka-bukaan-soal-dampak-tarif-trump,Bos Unilever Buka-bukaan soal Dampak Tarif Trump - detikFinance,Detik
https://www.cnbcindonesia.com/news/20250422104727-4-627724/bocoran-nasib-harga-mobil-2025-efek-pelemahan-rupiah-tarif-trump,Bocoran Nasib Harga Mobil 2025 Efek Pelemahan Rupiah & Tarif Trump - CNBC Indonesia,CNBC Indonesia
https://money.kompas.com/read/2025/04/23/112319926/dampak-tarif-trump-imf-prediksi-pertumbuhan-ekonomi-global-turun-jadi-28,"Dampak Tarif Trump, IMF Prediksi Pertumbuhan Ekonomi Global Turun Jadi 2,8 Persen Tahun Ini - Kompas.com",Kompas
https://news.detik.com/kolom/d-7878953/siapa-yang-membayar-tarif-resiprokal-as,Siapa yang Membayar Tarif Resiprokal AS? - detikNews,Detik
https://www.cnnindonesia.com/internasional/20250421080603-134-1220672/china-ancam-negara-negara-yang-negosiasi-perang-tarif-trump,China Ancam Negara-negara yang Negosiasi Perang Tarif Trump - CNN Indonesia,CNN Indonesia
https://www.metrotvnews.com/read/KRXCd52d-gegara-tarif-trump-imf-turunkan-proyeksi-pertumbuhan-global-jadi-2-8,"Gegara Tarif Trump, IMF Turunkan Proyeksi Pertumbuhan Global Jadi 2,8% - MetroTVNews.com",Metrotvnews
https://www.kompas.id/artikel/mengapa-trump-serang-qris,Mengapa Trump Serang QRIS? - Kompas.id,Kompas
https://www.tempo.co/ekonomi/negosiasi-tarif-trump-as-soroti-penggunaan-qris-dan-gpn--1234068,Negosiasi Tarif Trump: AS Soroti Penggunaan QRIS dan GPN - Tempo.co,Tempo
https://infobanknews.com/perang-dagang-memanas-indonesia-diminta-waspadai-risiko-diplomasi-dengan-as/,"Perang Dagang Memanas, Indonesia Diminta Waspadai Risiko Diplomasi dengan AS - Infobanknews",Infobanknews
https://money.kompas.com/read/2025/04/21/061238526/as-kenakan-tarif-impor-tekstil-hingga-47-persen-ri-terancam-phk-massal?page=all,"AS Kenakan Tarif Impor Tekstil hingga 47 Persen, RI Terancam PHK Massal - Kompas.com",Kompas
https://infobanknews.com/ri-lobi-as-tekan-tarif-ekspor-ini-isi-tawarannya/,"RI Lobi AS Tekan Tarif Ekspor, Ini Isi Tawarannya - Infobanknews",Infobanknews
https://www.bloombergtechnoz.com/detail-news/69296/bisnis-nokia-tampak-lebih-menantang-dengan-kebijakan-tarif-trump,Bisnis Nokia Tampak Lebih Menantang dengan Kebijakan Tarif Trump - Bloomberg Technoz,Bloombergtechnoz
https://www.kompas.id/artikel/qris-disorot-as-pemerintah-dan-bi-terbuka-negosiasi,"QRIS Ikut Disoroti Trump, Pemerintah RI dan BI Terbuka Bernegosiasi - Kompas.id",Kompas
https://www.cnnindonesia.com/internasional/20250421102816-113-1220721/alasan-china-ancam-negara-negara-yang-negosiasi-tarif-trump,Alasan China Ancam Negara-negara yang Negosiasi Tarif Trump - CNN Indonesia,CNN Indonesia
https://www.kompas.id/artikel/perang-tarif-berpotensi-naikkan-biaya-teknologi-energi-terbarukan,Perang Tarif Berpotensi Naikkan Biaya Teknologi Energi Terbarukan - Kompas.id,Kompas
https://kumparan.com/kumparanbisnis/imf-pangkas-pertumbuhan-ekonomi-dunia-jadi-2-8-persen-imbas-tarif-trump-24vqe2AjFTR,"IMF Pangkas Pertumbuhan Ekonomi Dunia Jadi 2,8 Persen Imbas Tarif Trump - kumparan.com - Kumparan.com",Kumparan
https://www.tempo.co/ekonomi/kebijakan-indonesia-yang-disorot-trump-sebagai-hambatan-perdagangan-1234266,Kebijakan Indonesia yang Disorot Trump sebagai Hambatan Perdagangan - Tempo.co,Tempo
https://ekonomi.bisnis.com/read/20250421/12/1870586/kena-tarif-trump-ini-daftar-10-produk-ri-paling-banyak-diekspor-ke-as,"Kena Tarif Trump, Ini Daftar 10 Produk RI Paling Banyak Diekspor ke AS - Bisnis.com",Bisnis Indonesia
https://infobanknews.com/imf-pangkas-proyeksi-ekonomi-global-2025-jadi-28-persen-akibat-tarif-trump/,"IMF Pangkas Proyeksi Ekonomi Global 2025 Jadi 2,8 Persen Akibat Tarif Trump - Infobanknews",Infobanknews
https://finance.detik.com/ekonomi-hijau/d-7880958/trump-bakal-kenakan-tarif-impor-3-500-untuk-panel-surya-dari-asia-tenggara,Trump Bakal Kenakan Tarif Impor 3.500% untuk Panel Surya dari Asia Tenggara - detikFinance,Detik
https://www.liputan6.com/tekno/read/6001719/mengenal-apa-itu-qris-yang-kini-disorot-as-akibat-kebijakan-tarif-trump,Mengenal Apa itu QRIS yang Kini Disorot AS Akibat Kebijakan Tarif Trump - Liputan6.com,Liputan6
https://www.metrotvnews.com/read/kqYCYEDE-ekonomi-as-terancam-anjlok-trump-bersiap-salahkan-the-fed-dan-powell,"Ekonomi AS Terancam Anjlok, Trump Bersiap Salahkan The Fed dan Powell - MetroTVNews.com",Metrotvnews
https://www.liputan6.com/lifestyle/read/6001594/kampung-pakaian-murah-shein-di-china-mulai-sepi-terdampak-kebijakan-tarif-trump,Kampung Pakaian Murah Shein di China Mulai Sepi Terdampak Kebijakan Tarif Trump - Liputan6.com,Liputan6
https://money.kompas.com/read/2025/04/22/101243626/trump-bertemu-bos-bos-ritel-besar-di-as-bahas-tarif-impor,"Trump Bertemu Bos-bos Ritel Besar di AS, Bahas Tarif Impor - Kompas.com",Kompas
https://www.bloombergtechnoz.com/detail-news/68867/10-pendiri-bos-perusahaan-kakap-as-jual-saham-jelang-tarif-trump,10 Pendiri-Bos Perusahaan Kakap AS Jual Saham Jelang Tarif Trump - Bloomberg Technoz,Bloombergtechnoz
https://www.kompas.id/artikel/defisit-neraca-transaksi-berjalan-diprediksi-melebar-pada-2025,"Di Tengah Perang Tarif, Defisit Transaksi Berjalan RI Diprediksi Melebar pada 2025 - Kompas.id",Kompas
https://www.bloombergtechnoz.com/detail-news/68940/trump-puji-proyek-baja-hyundai-posco-di-as-hasil-kebijakan-tarif,Trump Puji Proyek Baja Hyundai-Posco di AS: Hasil Kebijakan Tarif - Bloomberg Technoz,Bloombergtechnoz
https://www.liputan6.com/news/read/6003404/prabowo-soal-tarif-trump-kita-tidak-akan-berlutut-dan-mengemis,Prabowo soal Tarif Trump: Kita Tidak Akan Berlutut dan Mengemis - Liputan6.com,Liputan6
https://www.tempo.co/ekonomi/as-sebut-tkdn-hingga-qris-jadi-hambatan-di-indonesia-1234414,AS Sebut TKDN hingga QRIS Jadi Hambatan di Indonesia - Tempo.co,Tempo
https://www.kompas.id/artikel/mengalkulasi-efek-lonjakan-impor-migas-as-bagi-kas-negara,Mengalkulasi Efek Lonjakan Impor Migas AS bagi Kas Negara - Kompas.id,Kompas
https://money.kompas.com/read/2025/04/24/153705226/bos-unilever-indonesia-ungkap-pengaruh-tarif-impor-trump-ke-perusahaannya,Bos Unilever Indonesia Ungkap Pengaruh Tarif Impor Trump ke Perusahaannya - Kompas.com,Kompas
https://www.bloombergtechnoz.com/detail-infografis/657/pasar-pc-tumbuh-6-7-kuartal-i-di-tengah-antisipasi-tarif-trump,"Pasar PC Tumbuh 6,7% Kuartal I di Tengah Antisipasi Tarif Trump - Bloomberg Technoz",Bloombergtechnoz
https://kumparan.com/matthew-goenawan/peluang-dan-tantangan-bagi-ekspor-indonesia-di-tengah-perang-tarif-trump-24urvjh8eIo,Peluang dan Tantangan bagi Ekspor Indonesia di Tengah Perang Tarif Trump - kumparan.com - Kumparan.com,Kumparan
https://www.cnnindonesia.com/ekonomi/20250420123050-92-1220522/harga-pesawat-boeing-dan-airbus-makin-mahal-imbas-tarif-trump,Harga Pesawat Boeing dan Airbus Makin Mahal Imbas Tarif Trump - CNN Indonesia,CNN Indonesia
https://ekonomi.bisnis.com/read/20250421/620/1870515/china-beri-peringatan-ke-negara-yang-lobi-as-demi-turunkan-tarif-trump,China Beri Peringatan ke Negara yang Lobi AS Demi Turunkan Tarif Trump - Bisnis.com,Bisnis Indonesia
https://finance.detik.com/moneter/d-7877487/sejarah-qris-yang-disoroti-as-saat-negosiasi-tarif-trump,Sejarah QRIS yang Disoroti AS saat Negosiasi Tarif Trump - detikFinance,Detik
https://kumparan.com/kumparanbisnis/sebanyak-48-negara-jadi-pasien-imf-di-tengah-perang-tarif-trump-24vA0pnY58j,Sebanyak 48 Negara Jadi Pasien IMF di Tengah Perang Tarif Trump - kumparan.com - Kumparan.com,Kumparan
https://ekbis.sindonews.com/read/1557881/33/trump-bongkar-8-kecurangan-china-dalam-praktik-perdagangan-global-1745280285,Trump Bongkar 8 Kecurangan China dalam Praktik Perdagangan Global - SINDOnews Ekbis,SINDOnews
https://www.metrotvnews.com/read/Ky6C1P6m-sri-mulyani-bocorkan-5-poin-negosiasi-indonesia-ke-as,Sri Mulyani Bocorkan 5 Poin Negosiasi Indonesia ke AS - MetroTVNews.com,Metrotvnews
https://www.cnnindonesia.com/internasional/20250422201446-120-1221464/prabowo-ungkap-bahas-tarif-trump-hingga-gaza-dengan-wakil-pm-malaysia,Prabowo Ungkap Bahas Tarif Trump hingga Gaza dengan Wakil PM Malaysia - CNN Indonesia,CNN Indonesia
https://kumparan.com/fani-azki-rizqiyani/perang-tarif-trump-dan-krisis-legitimasi-wto-24v6BHh7M7q,Perang Tarif Trump dan Krisis Legitimasi WTO - kumparan.com - Kumparan.com,Kumparan
https://kumparan.com/kumparanbisnis/vietnam-airlines-pesan-50-pesawat-boeing-737-max-untuk-negosiasi-tarif-trump-24wMHgEzw4j,Vietnam Airlines Pesan 50 Pesawat Boeing 737 Max untuk Negosiasi Tarif Trump - kumparan.com - Kumparan.com,Kumparan
https://www.cnnindonesia.com/ekonomi/20250423110713-535-1221632/infografis-3-jenis-tarif-impor-yang-dipungut-as-dari-ri,INFOGRAFIS: 3 Jenis Tarif Impor yang Dipungut AS dari RI - CNN Indonesia,CNN Indonesia
https://www.tempo.co/ekonomi/as-ungkit-hambatan-dagang-di-ri-perizinan-impor-qris-hingga-pasar-mangga-dua-1233265,"AS Ungkit Hambatan Dagang di RI: Perizinan Impor, QRIS hingga Pasar Mangga Dua - Tempo.co",Tempo
https://www.bloombergtechnoz.com/detail-news/69317/prospek-tesla-di-tengah-himpitan-perang-tarif-as-dan-china,Prospek Tesla di Tengah Himpitan Perang Tarif AS dan China - Bloomberg Technoz,Bloombergtechnoz
https://market.bisnis.com/read/20250423/192/1871184/adu-jurus-grup-astra-auto-dharma-polimetal-drma-hadapi-tarif-trump,Adu Jurus Grup Astra (AUTO) & Dharma Polimetal (DRMA) Hadapi Tarif Trump - Bisnis.com,Bisnis Indonesia
https://www.cnnindonesia.com/ekonomi/20250421105446-92-1220729/orang-kaya-as-ramai-ramai-bawa-kabur-duit-ke-swiss-gara-gara-trump,Orang Kaya AS Ramai-ramai Bawa Kabur Duit ke Swiss Gara-gara Trump - CNN Indonesia,CNN Indonesia
https://www.tempo.co/ekonomi/kemendag-beberkan-perbedaan-3-kebijakan-tarif-dagang-as-untuk-indonesia-1234528,Kemendag Beberkan Perbedaan 3 Kebijakan Tarif Dagang AS untuk Indonesia - Tempo.co,Tempo
https://www.kompas.id/artikel/indonesia-memulai-fase-negosiasi-teknis-dengan-as-soal-tarif-trump,Indonesia Masuki Fase Negosiasi Teknis dengan AS Soal Tarif Trump - Kompas.id,Kompas
https://www.bbc.com/indonesia/articles/cp8kr312nxvo,"Tarif Trump: Lima kartu sakti China dalam perang dagang dengan AS, siapa yang akan menang? - BBC",BBC
https://www.dw.com/id/ekonomi-jerman-bakal-mandek-lagi-tahun-ini/a-72354107,"Akibat Tarif Trump, Ekonomi Jerman Bakal Mandek Lagi - DW.com",Dw
https://www.metrotvnews.com/read/kj2CEnwA-paling-gercep-negosiasi-tarif-trump-as-puji-langkah-indonesia,"Paling ' Gercep ' Negosiasi Tarif Trump, AS Puji Langkah Indonesia - MetroTVNews.com",Metrotvnews
https://www.tempo.co/internasional/survei-warga-as-tidak-setuju-dengan-kebijakan-tarif-trump-1237723,Survei: Warga AS Tidak Setuju dengan Kebijakan Tarif Trump - Tempo.co,Tempo
https://www.bloombergtechnoz.com/detail-news/69614/efek-tarif-trump-harga-colokan-rp328-ribu-bea-impor-rp464-ribu/2,"Efek Tarif Trump: Harga Colokan Rp328 Ribu, Bea Impor Rp464 Ribu - Teknologi - Bloomberg Technoz",Bloombergtechnoz
https://www.kompas.tv/ekonomi/589279/full-airlangga-dan-sri-mulyani-sampaikan-update-negosiasi-tarif-trump-sudah-mulai-proses,[FULL] Airlangga dan Sri Mulyani Sampaikan Update Negosiasi Tarif Trump: Sudah Mulai Proses - Kompas.tv,Kompas.tv
https://money.kompas.com/read/2025/04/25/181544626/ada-tarif-trump-sri-mulyani-as-menganggap-dirinya-korban-globalisasi,"Ada Tarif Trump, Sri Mulyani: AS Menganggap Dirinya Korban Globalisasi... - Kompas.com",Kompas
https://www.bbc.com/indonesia/articles/cly1pr8prlro,"Tarif Trump: Baju buatan China membanjiri Indonesia di tengah perang tarif AS-China – 'Kami cemas, sektor tekstil sangat rentan' - BBC",BBC
https://www.metrotvnews.com/read/KYVC4DQJ-dampak-tarif-trump-disebut-tak-bikin-ekonomi-ri-ambruk,Dampak Tarif Trump Disebut Tak Bikin Ekonomi RI Ambruk - MetroTVNews.com,Metrotvnews
https://www.cnbcindonesia.com/tech/20250429100458-37-629558/china-tolak-bayar-tarif-trump-warga-as-disuruh-bayar-sendiri,"China Tolak Bayar Tarif Trump, Warga AS Disuruh Bayar Sendiri - CNBC Indonesia",CNBC Indonesia
https://www.kompas.id/artikel/kemenangan-pm-mark-carney-terjadi-gara-gara-trump,"Gara-gara Trump, PM Mark Carney Menang Pemilu Kanada - Kompas.id",Kompas
https://www.bloombergtechnoz.com/detail-news/69694/harga-alat-tambang-komatsu-bersiap-naik-gegara-tarif-trump,Harga Alat Tambang Komatsu Bersiap Naik Gegara Tarif Trump - Bloomberg Technoz,Bloombergtechnoz
https://www.tempo.co/ekonomi/-rincian-5-kesepakatan-indonesia-dan-as-setelah-negosiasi-tarif-trump-1277315,Rincian 5 Kesepakatan Indonesia dan AS Setelah Negosiasi Tarif Trump - Tempo.co,Tempo
https://www.metrotvnews.com/read/b3JCpr7R-trump-tarif-perdagangan-bisa-bantu-kurangi-pajak-penghasilan,Trump: Tarif Perdagangan Bisa Bantu Kurangi Pajak Penghasilan - MetroTVNews.com,Metrotvnews
https://www.cnbcindonesia.com/news/20250429151649-4-629663/lagi-trump-jilat-ludah-sendiri-di-perang-dagang-tarif-ini-direvisi,"Lagi! Trump 'Jilat Ludah Sendiri' di Perang Dagang, Tarif Ini Direvisi - CNBC Indonesia",CNBC Indonesia
https://www.bloombergtechnoz.com/detail-news/69380/waswas-tarif-trump-freeport-masih-yakin-prospek-tembaga-cerah,"Waswas Tarif Trump, Freeport Masih Yakin Prospek Tembaga Cerah - Bloomberg Technoz",Bloombergtechnoz
https://www.cnbcindonesia.com/news/20250429061300-4-629480/china-lagi-lagi-bantah-sedang-nego-tarif-dengan-as-siapa-berbohong,"China Lagi-Lagi Bantah sedang Nego Tarif dengan AS, Siapa Berbohong? - CNBC Indonesia",CNBC Indonesia
https://money.kompas.com/read/2025/04/25/171700526/dampak-tarif-trump-pemerintah-bersiap-hadapi-relokasi-industri-pabrik-china-ke,"Dampak Tarif Trump, Pemerintah Bersiap Hadapi Relokasi Industri Pabrik China ke Indonesia - Kompas.com",Kompas
https://www.antaranews.com/berita/4793465/great-institute-nilai-sikap-ri-hadapi-perang-tarif-trump-sudah-tepat,Great Institute nilai sikap RI hadapi perang tarif Trump sudah tepat - ANTARA News,Antara
https://www.bloombergtechnoz.com/detail-news/69634/india-makin-terang-jadi-basis-produksi-iphone-imbas-tarif-trump,India Makin Terang Jadi Basis Produksi iPhone Imbas Tarif Trump - Bloomberg Technoz,Bloombergtechnoz
https://www.cnbcindonesia.com/tech/20250425154704-37-628815/warga-as-ramai-ramai-serbu-produk-china-tarif-trump-sia-sia,"Warga AS Ramai-ramai Serbu Produk China, Tarif Trump Sia-sia - CNBC Indonesia",CNBC Indonesia
https://money.kompas.com/read/2025/04/26/061000626/kala-sri-mulyani-studi-banding-dengan-menkeu-lain-untuk-hadapi-tarif-trump,"Kala Sri Mulyani ""Studi Banding"" dengan Menkeu Lain untuk Hadapi Tarif Trump... - Kompas.com",Kompas
https://www.bloombergtechnoz.com/detail-news/69409/ekonom-sebut-tak-perlu-korbankan-qris-gpn-demi-nego-tarif-trump,Ekonom Sebut Tak Perlu Korbankan QRIS & GPN Demi Nego Tarif Trump - Bloomberg Technoz,Bloombergtechnoz
https://www.kompas.id/artikel/pasang-tinggi-industri-otomotif-global,Pasang Tinggi Industri Otomotif Global - Kompas.id,Kompas
https://www.kompas.tv/ekonomi/589408/pemerintah-indonesia-lobi-as-soal-tarif-trump-airlangga-langkah-kita-diterima-baik,"Pemerintah Indonesia Lobi AS Soal Tarif Trump, Airlangga: Langkah Kita Diterima Baik - Kompas.tv",Kompas.tv
https://www.kompas.tv/ekonomi/589417/negosiasi-tarif-trump-menkeu-sri-mulyani-kita-pelajari-ekspektasi-as-pada-mitra,"Negosiasi Tarif Trump, Menkeu Sri Mulyani: Kita Pelajari Ekspektasi AS pada Mitra - Kompas.tv",Kompas.tv
https://money.kompas.com/read/2025/04/25/162011426/efek-tarif-trump-surplus-perdagangan-indonesia-dengan-as-bisa-berkurang,"Efek Tarif Trump, Surplus Perdagangan Indonesia dengan AS Bisa Berkurang - Kompas.com",Kompas
https://www.detik.com/jateng/bisnis/d-7888602/dampak-tarif-trump-pengusaha-mebel-dan-kayu-lirik-brics-jadi-target-ekspor,"Dampak Tarif Trump, Pengusaha Mebel dan Kayu Lirik BRICS Jadi Target Ekspor - detikcom",Detik
https://www.dw.com/id/100-hari-trump-amerika-dalam-badai-politik/a-72381737,100 Hari Trump: Amerika dalam Badai Politik - DW.com,Dw
https://money.kompas.com/read/2025/04/29/170900626/menperin--setiap-bangun-pagi-kita-harus-cermati-apakah-ada-kebijakan-baru,"Menperin: Setiap Bangun Pagi, Kita Harus Cermati Apakah Ada Kebijakan Baru Tarif Trump... - Kompas.com",Kompas
